embedding_model,reduction_method,cluster_method,level,FM,Rand,ARI,AMI
Qwen/Qwen3-Embedding-0.6B,PCA,Agglomerative,7,0.4230251925465804,0.1832361790075113,-0.00029503144065149697,-0.0003667176509331784
Qwen/Qwen3-Embedding-0.6B,PCA,Agglomerative,19,0.238729746991478,0.07339517628070868,-8.499535281127048e-05,0.0015905567226114936
Qwen/Qwen3-Embedding-0.6B,PCA,Agglomerative,58,0.1336831171701204,0.0648760263127826,8.488443075015468e-05,0.001876933698839075
Qwen/Qwen3-Embedding-0.6B,PCA,Agglomerative,169,0.07242827877804063,0.18334351585815784,0.00046069629210496724,0.026251754239291648
Qwen/Qwen3-Embedding-0.6B,PCA,Agglomerative,517,0.05194038869847588,0.7616011142050608,0.005236367036364776,0.2249098822251637
Qwen/Qwen3-Embedding-0.6B,PCA,DC,7,0.3086368044158785,0.5850330583481558,0.04922622939122391,0.12723696229028572
Qwen/Qwen3-Embedding-0.6B,PCA,DC,19,0.17806662803031328,0.7509622075552755,0.054596454244006096,0.1748001788024314
Qwen/Qwen3-Embedding-0.6B,PCA,DC,58,0.1174317400306338,0.9146027704129658,0.06565565725071922,0.30503257894522096
Qwen/Qwen3-Embedding-0.6B,PCA,DC,169,0.10435724768990201,0.9650788470928279,0.06655672006631987,0.2887936477625828
Qwen/Qwen3-Embedding-0.6B,PCA,DC,517,0.07965405200899302,0.9894029826441871,0.052182728492191764,0.1802286226826445
Qwen/Qwen3-Embedding-0.6B,PCA,HDBSCAN,7,0.14762808853280118,0.8237887675442903,0.036109278953617575,0.27658079726468476
Qwen/Qwen3-Embedding-0.6B,PCA,HDBSCAN,19,0.2793772284828486,0.9434591882835809,0.20637509931229234,0.37022454618226264
Qwen/Qwen3-Embedding-0.6B,PCA,HDBSCAN,58,0.1397737362263615,0.7443283174882999,0.03679726150003142,0.2610066540045985
Qwen/Qwen3-Embedding-0.6B,PCA,HDBSCAN,169,0.06329762763221938,0.9817675554497772,0.050528196714502524,0.13599065428624454
Qwen/Qwen3-Embedding-0.6B,PCA,HDBSCAN,517,0.0,0.9984702669513483,0.0,7.745448009678312e-12
Qwen/Qwen3-Embedding-0.6B,PHATE,Agglomerative,7,0.4198771202130135,0.18909512142958804,-0.0012659169367747634,0.00804594325461172
Qwen/Qwen3-Embedding-0.6B,PHATE,Agglomerative,19,0.23763623765404138,0.11777359268657224,0.0024300412015808887,0.046803372173012704
Qwen/Qwen3-Embedding-0.6B,PHATE,Agglomerative,58,0.20476758083306518,0.6972786339614605,0.06096577855877836,0.4362557098598426
Qwen/Qwen3-Embedding-0.6B,PHATE,Agglomerative,169,0.12430218832452566,0.7634014703729421,0.026860717448995278,0.4113992689132062
Qwen/Qwen3-Embedding-0.6B,PHATE,Agglomerative,517,0.08439741434267371,0.9174231517481773,0.019562155988023862,0.3487667700887472
Qwen/Qwen3-Embedding-0.6B,PHATE,DC,7,0.33067090117743175,0.4804983526005622,0.019879691227606876,0.14737683060463452
Qwen/Qwen3-Embedding-0.6B,PHATE,DC,19,0.1969338878569997,0.6070956805956754,0.0339221903636651,0.21780041054759716
Qwen/Qwen3-Embedding-0.6B,PHATE,DC,58,0.16262949112982075,0.9254863690738525,0.10800877318779149,0.36822475588919346
Qwen/Qwen3-Embedding-0.6B,PHATE,DC,169,0.11269718896123156,0.9648931898128951,0.07227617193721093,0.3245984304666922
Qwen/Qwen3-Embedding-0.6B,PHATE,DC,517,0.09342222196053111,0.9899896836412436,0.06291834999394556,0.20490112923482823
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,7,0.20493665461935887,0.827423016708413,0.06877936176211784,0.38518486725594375
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,19,0.2985885162250766,0.8499476481049838,0.2025685839728972,0.5268944397194014
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,58,0.193133612468408,0.8383204186788732,0.08627167108739597,0.43093228864447153
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,169,0.11009339051442191,0.6794034103688364,0.01779589367673134,0.2791979742921271
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,517,0.049514163162518735,0.6953618532280049,0.003943201804874265,0.17115351336003756
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,7,0.5700351577437966,0.7256765982514505,0.37117949912224474,0.5643658535461582
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,19,0.33469307523187747,0.7173697734656801,0.16029825248149882,0.5025167601924577
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,58,0.22235114064123837,0.8039284956429072,0.09197211194555971,0.5204432640619662
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,169,0.2172138872446656,0.9536245290071098,0.12691121396903474,0.5314046091567705
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,517,0.17582963683142064,0.9841811043005901,0.09664512200607375,0.4049583855184725
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,7,0.301170014304177,0.5091046503928414,0.00503419164888257,0.014607389262287197
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,19,0.12339206230137144,0.8060822305388478,0.026217049731742895,0.13226196906326126
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,58,0.08812662993067473,0.778614140594455,0.014027448752139949,0.16400002359554194
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,169,0.05230905689586874,0.8624937943849714,0.009790075444286967,0.16339860270830212
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,517,0.02964131781114473,0.9615382773309271,0.008607248389398758,0.09728573910586512
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,7,0.19553393767853153,0.8266740949958482,0.0658352895483112,0.41187930865356703
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,19,0.37432265495838346,0.946852784634977,0.31095718080232887,0.5729449856076086
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,58,0.20260408730926496,0.7274864110474512,0.06484030552475255,0.45820114585241833
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,169,0.11411317655790762,0.6453312101337796,0.017377369840780536,0.2823365743623608
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,517,0.05036757930659415,0.4227657228683117,0.002120602168872201,0.13290332657344026
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,7,0.42225895243159817,0.18685672838420903,6.055613781044837e-05,0.002038732701567257
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,19,0.3390484994926907,0.7034579794272546,0.15792774375112428,0.524136737308841
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,58,0.2532788135209365,0.8905518984114548,0.14878057378975948,0.5777549551220699
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,169,0.290710604981302,0.9729950445045854,0.21131785754256596,0.5932046535345903
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,517,0.256145795994016,0.9915759315614484,0.18003715625731867,0.4683226227416845
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,7,0.2728173057360193,0.5903238401417471,0.017930934380269433,0.0771092774306817
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,19,0.16784914435315962,0.6756370691966959,0.026916528389264602,0.12628536767048193
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,58,0.13565146421984411,0.8831762043896612,0.0655713516677763,0.3030898280322639
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,169,0.06998242668668943,0.8613994796688921,0.01676485744623579,0.2452743367244539
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,517,0.04404606979937989,0.9471590740373553,0.011727172696999211,0.16755941287199877
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,7,0.1801991284248412,0.8256409026942154,0.05636284010178041,0.40875563061776615
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,19,0.4222117298911759,0.9491125043562821,0.36498097832182264,0.6166400930436288
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,58,0.18976897924151714,0.6653685942653182,0.04994102401239217,0.4146263275077668
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,169,0.11299488701321143,0.579862891689833,0.014784646890939078,0.276031680478443
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,517,0.049901652269802664,0.42424708301843056,0.0020793812101567192,0.13092049242476772
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,7,0.4220513735636405,0.18526222534780334,-0.0005379412716675422,0.0007740964968710527
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,19,0.23871464968591746,0.07175518670135625,-0.00020123680373804073,0.00027577652060113564
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,58,0.1330925227073628,0.07728777487849031,0.00017435327646784536,0.012358120047215074
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,169,0.11715015888829032,0.7611797170648483,0.02451741658942039,0.38503217887495844
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,517,0.11633265896123719,0.9600851746165849,0.04089090906645383,0.37700334554167264
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,7,0.3682200866361482,0.7088414622544218,0.18213754871255863,0.3089522314242103
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,19,0.33736365931985673,0.860750462597947,0.24356633711587541,0.4672240566985683
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,58,0.25299529821697736,0.9348076171199426,0.18813363747383693,0.5169780101262653
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,169,0.2432542170024339,0.9827608627910914,0.2090022153626248,0.48268590738322437
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,517,0.2145788059835365,0.9948126053068422,0.18158938770554525,0.34164932048413416
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,7,0.20273527427547075,0.8272335029823676,0.068979788685991,0.38784782199574147
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,19,0.3686145864814514,0.946557838993344,0.30492427421377316,0.5362552736726905
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,58,0.2749013430240508,0.9536961251372886,0.23232859105497652,0.4954279806400465
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,169,0.10276919864689842,0.6267176365419328,0.013860864408110027,0.2701286334497236
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,517,0.0,0.9984702669513483,0.0,7.745448009678312e-12
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,7,0.4234279384063062,0.18357715149453263,0.00012255939265814743,0.00019234295030905977
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,19,0.23885323552518886,0.07345561909702258,-2.1219118487513093e-05,0.0007996831501785881
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,58,0.13306591225200312,0.08149912593867346,0.0002544242153276107,0.009087058288168935
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,169,0.07154244837064666,0.20987614941894178,0.0005138989174302254,0.029465996367600084
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,517,0.046371878557295715,0.6917918375283651,0.003462696146290387,0.1858653484550842
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,7,0.34067060509041946,0.5083294707543788,0.04129133143039999,0.09577303020251009
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,19,0.16616030253202935,0.8273481555951112,0.07328181252109417,0.20771032447433774
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,58,0.1012579721647119,0.8408159045738008,0.03112466004710108,0.24392517097040306
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,169,0.10147525200104979,0.9664152523589515,0.06572766373433901,0.2920197330347133
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,517,0.06615125765840615,0.9812021000543117,0.032853291444563705,0.18448276151974596
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,7,0.14955804875971,0.8238899937513747,0.03722456567787,0.2792760326993229
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,19,0.2515758464752449,0.9443505285494757,0.15949131054010032,0.33476769219994024
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,58,0.12814987879614229,0.481252181266872,0.01097959651249973,0.11044434914075991
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,169,0.04876825142093934,0.987224407307536,0.04208840574471888,0.08490182676628898
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,517,0.0,0.9984702669513483,0.0,7.745448009678312e-12
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,7,0.4231845310735419,0.1961082709422181,0.0033282985043595393,0.018330033037872843
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,19,0.23439110372474792,0.10283159292451802,-0.00021165119138939027,0.021502010388056023
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,58,0.1606082616935836,0.4509363610289128,0.021219133232962577,0.29706466883447286
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,169,0.11750623898564619,0.7497176291810714,0.023805639892528555,0.39842739503388797
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,517,0.1264396845000758,0.9644942924769128,0.047304491572187,0.4058592719095108
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,7,0.2806698466544253,0.6592299653928148,0.06582334142221208,0.18468068495221124
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,19,0.2013614052416964,0.8157442825112536,0.09906265787488974,0.3159132921319891
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,58,0.1599138909513187,0.9315270694733013,0.11036992264181691,0.39581284355666024
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,169,0.10167291616836482,0.9318355616296292,0.04542550063987854,0.3393729323650105
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,517,0.06531418965181077,0.9711711892932097,0.026052675066726518,0.20785398682863782
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,7,0.17254755821882342,0.8251560824392319,0.05191520095193027,0.3712821660569514
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,19,0.31958086223055804,0.9398945923189422,0.2714448302107417,0.5161837162487058
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,58,0.27805694143955495,0.9422983498934726,0.21754988952105955,0.4970458382814155
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,169,0.10932660334006215,0.7622294576762743,0.022212445691536808,0.29294850212481405
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,517,0.05058698590958179,0.7763874161496513,0.005282336473057785,0.1922042367915219
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,7,0.5360859203810417,0.7411478443003937,0.3559072238749783,0.5462049636734625
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,19,0.33762441016858347,0.7121150739410744,0.16026829286779418,0.4839774978898642
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,58,0.21665862971967512,0.7815386899418044,0.0829648651314432,0.47163843291919955
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,169,0.23788904108494444,0.9607179456981082,0.1495776012323487,0.5506744153467733
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,517,0.1946730408066654,0.9867688149023011,0.11540077217118516,0.4209954471043656
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,7,0.38564991403515486,0.2603914790366614,-0.009462837444503847,0.05042598314876719
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,19,0.16218624456167888,0.6055302881630396,0.00951348275147656,0.0694958557236105
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,58,0.09396724588452511,0.8614350462448009,0.03081612821709815,0.2429492552909409
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,169,0.06050759054281838,0.928711284936488,0.022244920149166864,0.18993960034413915
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,517,0.04544389080610301,0.974516582325405,0.018545751227056095,0.1343881954891628
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,7,0.17464482782419297,0.8253143910939205,0.052310736470307345,0.39998382408590755
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,19,0.38172175120023516,0.944370038572463,0.3336374426692901,0.6043323316981659
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,58,0.1916709447302336,0.6545631131351713,0.0494620899555305,0.361670768447567
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,169,0.11208376066480795,0.5781302267227073,0.014519465934228329,0.26930909311393886
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,517,0.05055354160805042,0.42811356232392983,0.0021638887756155467,0.1341586496377957
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,7,0.4715047884734852,0.4016066045152977,0.1099091325540233,0.31130950081853825
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,19,0.35087806192508253,0.740988760314012,0.18163014861699697,0.5414747347071598
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,58,0.25151793334333306,0.8595547844850033,0.12972583416379688,0.5717717472362884
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,169,0.27703500441090056,0.969510903480297,0.19259560414441618,0.60561530656984
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,517,0.2803948685111118,0.9925687733303448,0.20519999040423698,0.492035695382298
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,7,0.24864907800520772,0.6721907253961331,0.043353810157096516,0.08763528297114721
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,19,0.14535594818663267,0.7730578824127089,0.034429140974975916,0.19770757314759232
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,58,0.09783392185517586,0.8427688428422967,0.029363135540368634,0.2448136425547804
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,169,0.07089794989798942,0.9149890036910631,0.02472485399820893,0.24582959264030196
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,517,0.042903232321246335,0.9634032680921825,0.014139728911667286,0.14864984158555658
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,7,0.18136940938872934,0.8257577314369783,0.055739801493442445,0.41126661198209213
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,19,0.4165869309084665,0.9458091896798865,0.3729503719265576,0.5910920120900973
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,58,0.2170301311102304,0.7076908069268875,0.06819916084399802,0.4616202634942763
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,169,0.12487925838384424,0.6827342001156473,0.021871838696082883,0.3512777337853498
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,517,0.051882587224025216,0.4630000009578792,0.00247186730594809,0.14398523761754084
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,7,0.42346567302895716,0.18218167592543966,-0.00022212314889407934,-0.00029157999092420503
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,19,0.238452670172228,0.07326243161450031,-0.0002279017232332141,0.0003629156968877534
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,58,0.14749467920543885,0.2833660960589123,0.00986086018466887,0.15189082880917895
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,169,0.10308182119853351,0.6773681322141553,0.01585281841816328,0.29183893215021334
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,517,0.07233659356087335,0.9334585281420114,0.01851831595219483,0.2559731371680532
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,7,0.32615043205823335,0.5628515803085344,0.05409240740366663,0.1392401439664433
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,19,0.2771135176966527,0.8758175560368028,0.20266625403792132,0.40952105094624924
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,58,0.206574672483267,0.9413345117032498,0.15813181840895646,0.4291014150355099
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,169,0.14572099614574582,0.9799997219230169,0.11984468273600075,0.3374923955094466
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,517,0.10101371401724386,0.9944136486288438,0.08536770686209577,0.17882215714943153
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,7,0.1808287680650631,0.8235733764419978,0.07088691066771094,0.3310343688827345
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,19,0.28029361268351766,0.9323748173804466,0.23815481206816055,0.45092126505952107
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,58,0.22275694055043962,0.9074796952716742,0.1399516185183429,0.44607874662472
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,169,0.14181818447686267,0.905686510730909,0.05610351501855694,0.3847669130910574
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,517,0.03897832573164087,0.012218227866046344,6.036243492350243e-06,0.0006631478613282097
