embedding_model,reduction_method,cluster_method,level,FM,Rand,ARI,AMI,Dendrogram_Purity,LCA_F1
Qwen/Qwen3-Embedding-0.6B,PCA,Agglomerative,2,0.664851665830368,0.604831706536444,0.2084495892635667,0.23917665148555053,0.8611947476409707,0.6874798623365955
Qwen/Qwen3-Embedding-0.6B,PCA,Agglomerative,61,0.2004519873426502,0.9327771229329944,0.14628957133626838,0.44888049253475576,0.3985156372853645,0.3881563455088636
Qwen/Qwen3-Embedding-0.6B,PCA,DC,2,0.7259252718987557,0.5948719411339303,0.0008345171785488938,-3.5487470426584244e-05,0.861662848357167,0.6765370232797326
Qwen/Qwen3-Embedding-0.6B,PCA,DC,61,0.2059145217901467,0.9323723034946586,0.15269711877516148,0.4572088817666889,0.3365754563027563,0.3288287106459935
Qwen/Qwen3-Embedding-0.6B,PCA,HDBSCAN,2,0.8101231328035607,0.6563224293389341,0.00016926018206045058,0.00012450835339770325,0.8406553178881061,0.6969641869953005
Qwen/Qwen3-Embedding-0.6B,PCA,HDBSCAN,61,0.2482272492359627,0.0654332700036848,0.0003743799229931844,0.0015517298693951715,0.19163936588073957,0.2601459927702558
Qwen/Qwen3-Embedding-0.6B,PHATE,Agglomerative,2,0.9347214271419781,0.910802234189014,0.7961086558825665,0.6761600118287293,0.9441728738733961,0.6368031104857739
Qwen/Qwen3-Embedding-0.6B,PHATE,Agglomerative,61,0.1901520241600208,0.9303999118239784,0.13973274616828815,0.431201875678525,0.41319240245640937,0.39596435677729724
Qwen/Qwen3-Embedding-0.6B,PHATE,DC,2,0.7028368919838524,0.6473486281281754,0.29114152373241575,0.3146398880668178,0.8900041176159077,0.6636811514023717
Qwen/Qwen3-Embedding-0.6B,PHATE,DC,61,0.19453029603358596,0.929953741778365,0.14471044393314678,0.4062883610411855,0.30825411748524495,0.32400418332740843
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,2,0.8098167968820169,0.6559867176459256,-0.0003825102707576969,0.0001777962165529293,0.9149700272359952,0.6541759470700395
Qwen/Qwen3-Embedding-0.6B,PHATE,HDBSCAN,61,0.24719189010977252,0.07327588431358532,0.00041491500153646954,0.005078817013463641,0.2288750147457066,0.2850463377217545
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,2,0.9431860322812998,0.923543831905427,0.8271503094267463,0.7043038998298149,0.9430561680781485,0.6476073805781641
Qwen/Qwen3-Embedding-0.6B,PaCMAP,Agglomerative,61,0.2530976208442073,0.9366525201112571,0.1919808499546674,0.5005392761419871,0.49653382056588613,0.4424851710423386
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,2,0.8662626235786648,0.8014021542118389,0.5151869973679555,0.4044139752678095,0.9233674345750943,0.6432005674323003
Qwen/Qwen3-Embedding-0.6B,PaCMAP,DC,61,0.21555373573330178,0.9338303484034227,0.1596148952476437,0.4710154258300487,0.34951372522719154,0.3286727479062057
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,2,0.9431860322812998,0.923543831905427,0.8271503094267463,0.7043038998298148,0.9505792434221148,0.6569635026568481
Qwen/Qwen3-Embedding-0.6B,PaCMAP,HDBSCAN,61,0.29179581561168183,0.386082211934302,0.05541150852820659,0.215360478921465,0.29735761166088803,0.3080741604860735
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,2,0.9244604986349902,0.8985531174164916,0.7708421980545316,0.6244491752999699,0.9274504568271902,0.6316242781836334
Qwen/Qwen3-Embedding-0.6B,Raw,Agglomerative,61,0.1949634019963511,0.9325710893281255,0.1411045981899321,0.43731206009111107,0.38572111856657815,0.3685056207189655
Qwen/Qwen3-Embedding-0.6B,Raw,DC,2,0.5924749016630648,0.5015362725065826,-0.036782165497675885,0.11683627742391928,0.8098409051111982,0.6863483058255911
Qwen/Qwen3-Embedding-0.6B,Raw,DC,61,0.19571133621411105,0.9330069668255982,0.14097158386286562,0.4491143799863465,0.3621014095420382,0.3422636560476087
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,2,0.8101231328035607,0.6563224293389341,0.00016926018206045058,0.00012450835339770325,0.8401060879390997,0.6938306346499844
Qwen/Qwen3-Embedding-0.6B,Raw,HDBSCAN,61,0.24838934097960924,0.06576346234281048,0.00047779312062800434,0.0022738846592297085,0.19911662026183477,0.2718990311957699
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,2,0.9404642700994562,0.9193768845472446,0.8169044039001043,0.6958394708571654,0.9370783920189922,0.6433810020342026
Qwen/Qwen3-Embedding-0.6B,TriMAP,Agglomerative,61,0.24013531804766916,0.9358448323863213,0.18031993177065636,0.4944907148328168,0.4663646340688981,0.42276517245548473
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,2,0.6765545988990084,0.6128336626774263,0.21309869169558207,0.1560625105264688,0.8343844441465804,0.6730304998772285
Qwen/Qwen3-Embedding-0.6B,TriMAP,DC,61,0.2077420975706558,0.9335001092901116,0.1522354398949231,0.4563416246459638,0.32364464927845926,0.2858013757924474
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,2,0.8100770675286413,0.6562477955576975,-4.78652723754853e-05,-3.52098537018552e-05,0.872861447968006,0.6690735102607387
Qwen/Qwen3-Embedding-0.6B,TriMAP,HDBSCAN,61,0.24759210112173138,0.06749212264249335,0.0002048043635152833,0.0013476457456968662,0.3079121816050105,0.3062049565406701
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,2,0.9340874086698678,0.9126192108328479,0.804647336738971,0.6634074853959895,0.9354496891263426,0.6307121979399124
Qwen/Qwen3-Embedding-0.6B,UMAP,Agglomerative,61,0.29049133204465677,0.9324369944204745,0.24358502514600505,0.49749022200785226,0.4415222037118737,0.4210355432219526
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,2,0.6043097651834104,0.500613705154846,-0.06831546690754653,0.10833697353383909,0.7859060872136899,0.6816352376332336
Qwen/Qwen3-Embedding-0.6B,UMAP,DC,61,0.2149070674454899,0.9332559101772598,0.16026000988517833,0.4721724194777008,0.3061361186726127,0.30793412619780125
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,2,0.8100770675286413,0.6562477955576975,-4.78652723754853e-05,-3.52098537018552e-05,0.9104535006356497,0.6523618557253531
Qwen/Qwen3-Embedding-0.6B,UMAP,HDBSCAN,61,0.3003836618697731,0.4876337038698923,0.07667039573889181,0.2708399332808862,0.30420483357650735,0.32992021792851695
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,2,0.6684148106601701,0.6081585538865177,0.2135253881110556,0.21775338487577886,0.8459915781377151,0.6834364335628281
Qwen/Qwen3-Embedding-0.6B,tSNE,Agglomerative,61,0.19531808870717798,0.9335776074333714,0.13928298423940025,0.4429580879540884,0.3193740901139772,0.3088981092289797
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,2,0.6232929641293623,0.507008743064154,-0.08980378609992183,0.10462060608934187,0.769774676328929,0.6967392496605114
Qwen/Qwen3-Embedding-0.6B,tSNE,DC,61,0.17817029076036692,0.931392464493855,0.12636522980182663,0.4161499396244253,0.23181559165918725,0.24484087887955414
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,2,0.8095654775128887,0.6557631103113815,-0.0005475404374964197,0.00012180096822173156,0.7700573948888431,0.7085139055443855
Qwen/Qwen3-Embedding-0.6B,tSNE,HDBSCAN,61,0.24425868483551744,0.14237055959711123,0.0040826982972820705,0.04399218410460407,0.2288729448097617,0.24905284436228112
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,2,0.6377626252148189,0.5743180276430758,0.14850707226086418,0.1862170236333241,0.8520485174315758,0.6785146771771302
sentence-transformers/all-MiniLM-L6-v2,PCA,Agglomerative,61,0.23286739581899737,0.9348238009195338,0.1755034113883922,0.4588666600969103,0.42342238877418675,0.37819292863012494
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,2,0.6921587333519262,0.5550006699288395,-0.07695033489654202,0.03334835544411123,0.8526569183405776,0.6892261092358163
sentence-transformers/all-MiniLM-L6-v2,PCA,DC,61,0.2178835333722079,0.9322605711023358,0.16535181130422288,0.46246479542495506,0.398922716890526,0.3704544937627754
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,2,0.8101231328035607,0.6563224293389341,0.00016926018206045058,0.00012450835339770325,0.8722105266102353,0.6889160676838687
sentence-transformers/all-MiniLM-L6-v2,PCA,HDBSCAN,61,0.24837794894550305,0.06557036514123092,0.00045857161194381367,0.002070057907611134,0.19852432453019356,0.2641219278716443
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,2,0.9376153615383535,0.9152913621365575,0.8072353234530906,0.6846511088678385,0.9415699841281585,0.6436067629177881
sentence-transformers/all-MiniLM-L6-v2,PHATE,Agglomerative,61,0.2290472271199933,0.9332816983448364,0.17516455695094105,0.45044474475317736,0.3705496317786734,0.35332636081069413
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,2,0.5953115566732924,0.5148438935504623,0.009152422824430644,0.17804946932707943,0.8460268567035139,0.6739973694680416
sentence-transformers/all-MiniLM-L6-v2,PHATE,DC,61,0.2074258612184374,0.930136735755888,0.1576619573308561,0.41699301286354606,0.2889797300561755,0.27510339930348415
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,2,0.8101231328035607,0.6563224293389341,0.00016926018206045058,0.00012450835339770325,0.926491393084074,0.661137636673468
sentence-transformers/all-MiniLM-L6-v2,PHATE,HDBSCAN,61,0.24909231475938962,0.07997576740819082,0.0018385433173690629,0.013221227760257222,0.27247382595007164,0.3249174513201135
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,2,0.9400298232157059,0.919254639099907,0.8173591496284325,0.6904997902959682,0.942524198569311,0.6502178015475949
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,Agglomerative,61,0.2453932690141595,0.936014838731685,0.18558715279844348,0.5031111760272274,0.5006747843732203,0.4629926899034538
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,2,0.6303389986086881,0.5116025917308875,-0.08903928031423157,0.08116283910259497,0.8503926750324734,0.6828298669187715
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,DC,61,0.22002892532980223,0.9339712433867009,0.16399392800264162,0.47438201058607776,0.35634249418500474,0.3616638677171029
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,2,0.9400298232157059,0.919254639099907,0.8173591496284325,0.6904997902959682,0.9472453743967483,0.6219463322578002
sentence-transformers/all-MiniLM-L6-v2,PaCMAP,HDBSCAN,61,0.29452805161626344,0.3788231679534375,0.055943553848108604,0.21254192818999618,0.2811466970630534,0.30772567579480925
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,2,0.6621469033416286,0.6008061486315004,0.19850076129574665,0.19498701755679212,0.8539162301259723,0.6786379637840501
sentence-transformers/all-MiniLM-L6-v2,Raw,Agglomerative,61,0.2333245716199062,0.935035536520343,0.17539209175734424,0.45958550627335915,0.40405893346591437,0.3797500125050813
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,2,0.6809404370161273,0.5466845338115497,-0.0800552421482688,0.03709680001982442,0.7954110136566499,0.6964947277319516
sentence-transformers/all-MiniLM-L6-v2,Raw,DC,61,0.2052298578531346,0.9319830286772866,0.15269422296793753,0.4578025488407021,0.3498147404758169,0.33906746879855876
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,2,0.8101231328035607,0.6563224293389341,0.00016926018206045058,0.00012450835339770325,0.8626971287529748,0.6863445222074552
sentence-transformers/all-MiniLM-L6-v2,Raw,HDBSCAN,61,0.24838914361252287,0.06557590676853535,0.00046449938420704855,0.0021588854447867705,0.19585325234417159,0.2720564004541288
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,2,0.9402939694232924,0.9201719142866616,0.8203586517705425,0.6891674578480909,0.9439261252236706,0.6594385646779773
sentence-transformers/all-MiniLM-L6-v2,TriMAP,Agglomerative,61,0.2630318557209969,0.9368174347524335,0.20272363921100522,0.5057948545443028,0.508353296460107,0.4555018980169484
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,2,0.7446540157509974,0.6612118463108515,0.2417036793916086,0.10892744890524167,0.8113097838695735,0.6849545407775133
sentence-transformers/all-MiniLM-L6-v2,TriMAP,DC,61,0.21268387119421772,0.932673916806476,0.15914052049574023,0.46440111916150023,0.3506475544981005,0.3356142375756538
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,2,0.8101231328035607,0.6563224293389341,0.00016926018206045058,0.00012450835339770325,0.9362692383328152,0.6432649926902433
sentence-transformers/all-MiniLM-L6-v2,TriMAP,HDBSCAN,61,0.24762501415510485,0.06663449567889496,0.0001607777844271869,0.0012005241519462493,0.35860707114575724,0.34084322649166077
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,2,0.9374023245567417,0.9158998720158056,0.8100483640436837,0.6781772276303578,0.9395770603202376,0.6354782002636905
sentence-transformers/all-MiniLM-L6-v2,UMAP,Agglomerative,61,0.2748809677727229,0.93270278984295,0.22602546501821089,0.4952474841605456,0.4427862502611216,0.41067326508661495
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,2,0.7592512278193678,0.6084692235715745,-0.04981157560448943,0.022726409542912933,0.8624416207621114,0.6483261637182147
sentence-transformers/all-MiniLM-L6-v2,UMAP,DC,61,0.21546842190918644,0.9332998912756333,0.16075239028587812,0.46836814473443095,0.32057555237390145,0.29512848494915184
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,2,0.8101231328035607,0.6563224293389341,0.00016926018206045058,0.00012450835339770325,0.9481551604646941,0.6411452530791363
sentence-transformers/all-MiniLM-L6-v2,UMAP,HDBSCAN,61,0.292696596249138,0.4063855850691633,0.058847392231762746,0.2206429880815731,0.35326887575328686,0.3658955742290626
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,2,0.5900233974229259,0.5033860155809935,-0.023966551702585676,0.11155469057945248,0.8449840878236484,0.6822423801080035
sentence-transformers/all-MiniLM-L6-v2,tSNE,Agglomerative,61,0.2083027628054442,0.9343167197477571,0.1507684071038192,0.46939303650103054,0.40810331406747824,0.37224456914408255
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,2,0.6167101963414886,0.5048226067300324,-0.08190141352482833,0.09413107337676842,0.9793801491841455,0.3188566606092386
sentence-transformers/all-MiniLM-L6-v2,tSNE,DC,61,0.21916331763995192,0.47329356718302656,0.02441573594406999,0.22640333633768225,0.4255133162223249,0.3550608053906922
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,2,0.8073161342247217,0.6537948770885217,-0.0018491344430515966,0.0002768624706808538,0.8125264305411515,0.672808634788389
sentence-transformers/all-MiniLM-L6-v2,tSNE,HDBSCAN,61,0.21788411183089393,0.18978425729927034,-0.00598291291164095,0.06097859812914475,0.28626489204621774,0.2812747909258489
